更新时间,#genre#
20251205 01:35,url


RespoTime,whitelist,#genre#
1618.00ms,EroLuxe 4k-1,http://rr3.tvdosug.net/~2011e1bbac9b936d3c863e36ee357689c6b/98452/hlsx/pl.m3u8
1618.03ms,电影_古装片,http://live.nctv.top/huya.php?id=11336590
1618.08ms,苗大冬,https://www.goodiptv.club/douyu/8067328
1618.26ms,海南文旅,https://migu.188766.xyz/?migutoken=11becc3e339af57b3a7fbf8603ecb423&id=hn_wlpd&type=sz
1618.95ms,[BD]广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-39.ctv
1619.29ms,Anshun Comprehensive News Channel,https://hplayer1.juyun.tv/camera/154379194.m3u8
1620.00ms,[VGA]fx movie channel (720p),https://stream1.freetv.fun/fx-movie-channel-1.ctv
1620.21ms,「河北」交通广播,https://tv.iill.top/fm/380
1620.24ms,贝爷求生影视,https://www.goodiptv.club/douyu/9661369
1620.55ms,「江苏」无锡交通广播,https://tv.iill.top/fm/1439
1620.55ms,探秘者大正,http://zzy789.xyz/douyu1.php?id=9330485
1620.75ms,农村幺妹儿,https://www.goodiptv.club/douyu/9344884
1621.27ms,纬来综合频斯,http://free.cnlive.club/channel/581c693b.m3u8
1621.28ms,小迪迪丶希希,https://www.goodiptv.club/douyu/12130861
1621.32ms,Di TV,https://cdn0-03837-liveedge0.dna.ip-only.net/03837-liveedge0/smil:03837-tx4/playlist.m3u8
1621.83ms,白了个痴,https://www.goodiptv.club/douyu/319576
1621.85ms,冷漠-再爱也没有用,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_5834217&response=res&format=mp4&type=convert_url
1621.86ms,恰饭橘美食制作,http://zzy789.xyz/douyu1.php?id=7974136
1621.99ms,纪晓岚,https://live.metshop.top/huya/11342396
1622.06ms,「斗鱼」QQ飞车•手游,https://live.iill.top/douyu/5040227
1622.96ms,台球帝,https://www.goodiptv.club/douyu/10078171
1623.30ms,「湖南」音乐之声,https://tv.iill.top/fm/1060
1623.57ms,蓝翔老三国,https://www.goodiptv.club/douyu/7459925
1624.02ms,「河北」综合广播,https://tv.iill.top/fm/378
1625.80ms,tvbs闽南频玛,http://51.89.166.17:3002/index.php?id=tvbs
1626.25ms,柯南剧场版,http://live.nctv.top/huya.php?id=30080236
1626.26ms,一朵老香菇解说,https://www.goodiptv.club/douyu/10050914
1626.48ms,一起看港剧,http://zzy789.xyz/douyu1.php?id=5061550
1626.78ms,「福建」厦门经济交通广播,https://tv.iill.top/fm/1896
1627.04ms,电影_许冠英,http://live.nctv.top/huya.php?id=11601972
1627.05ms,「广东」台山人民广播电台,https://tv.iill.top/fm/2443
1628.11ms,敢来碰我,https://www.goodiptv.club/douyu/10308225
1628.36ms,[HD]hgtv *m,https://stream1.freetv.fun/hgtv--m-3.ctv
1628.44ms,龙大人不喷火zZ,https://www.goodiptv.club/douyu/9437298
1628.54ms,「内蒙古」经济生活广播,https://tv.iill.top/fm/577
1629.24ms,Deportes13 Ⓖ,https://redirector.rudo.video/hls-video/ey6283je82983je9823je8jowowiekldk9838274/13d/13d.smil/playlist.m3u8
1629.28ms,人间半途-韩小欠,https://vdse.bdstatic.com//3480c5b471af7353a02617456d5b0a5e.mp4
1629.37ms,[SD]cartoonito *m,https://stream1.freetv.fun/cartoonito--m-3.ctv
1629.96ms,解说_涵哥评电影,http://live.nctv.top/huya.php?id=16865726
1630.80ms,The Hill TV (1080p),https://jmp2.uk/stvp-US3300008FX
1630.95ms,宇宙无敌韩三金,https://www.goodiptv.club/douyu/3194372
1631.18ms,NOW爆谷,http://bxtv.3a.ink/api.php?id=baogu
1631.39ms,CGTN阿语,http://z.b.bkpcp.top/m.php?id=cgtna
1631.97ms,「湖北」城市之声,https://tv.iill.top/fm/535
1632.56ms,ISTV,https://video08.logicahost.com.br/istvnacional/srt.stream/istvnacional.m3u8
1632.72ms,李云龙,http://live.nctv.top/huya.php?id=30080238
1632.92ms,[HD]rthk32,https://stream1.freetv.fun/rthk32-2.ctv
1632.93ms,爆笑电影王牌大贱谍23,https://yylunbo.ottiptv.cc/yy/1382735556
1633.20ms,阿翔说电影,http://live.nctv.top/huya.php?id=16868935
1633.23ms,东方购物,http://ocj2.kksmg.com/ocj2/ocj2.m3u8
1633.28ms,UP主DJC,https://www.goodiptv.club/douyu/9429545
1633.70ms,嘉峪关综合,http://play.kankanlive.com/live/1720583434627241.m3u8
1634.00ms,没腿毛的哥哥,https://www.goodiptv.club/douyu/9720447
1634.65ms,日本女子摔角,https://www.goodiptv.club/douyu/425809
1634.97ms,「山东」青岛音乐体育广播,https://tv.iill.top/fm/1005
1635.18ms,[SD]cctv-15,https://stream1.freetv.fun/cctv-15-17.ctv
1635.35ms,老高与小茉的死忠粉,https://www.goodiptv.club/douyu/236461
1635.39ms,LR1245,https://www.goodiptv.club/douyu/12534632
1635.61ms,李允儿er的助眠小窝,https://www.goodiptv.club/douyu/9038894
1635.98ms,邓丽君歌曲精选九首经典歌曲,https://vdse.bdstatic.com//432792ba00998e73655101c9e706e1e2.mp4
1636.12ms,东莞生活资讯,https://stream.sun0769.com/dgrtv1/mp4tv2_800/index.m3u8
1636.16ms,北京国际,http://8.138.7.223/tv/bj.php?id=0010
1636.30ms,[BD]history *m,https://stream1.freetv.fun/history--m-1.ctv
1637.15ms,云南,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/dc534f3d3730442a8b50334424ec2c78/main.m3u8
1637.55ms,小丽说电影,https://www.goodiptv.club/douyu/9368016
1637.78ms,火龙果说电影,http://lxajh.top/tv/douyu.php?id=9559158
1637.88ms,湖南电影,http://8.138.7.223/tv/mgtv.php?id=221
1638.25ms,HBO,https://smart.pendy.dpdns.org/Smart.php?id=Hbo
1639.32ms,剧透大爆炸,https://www.goodiptv.club/douyu/1739752
1639.46ms,都江堰大熊猫F,https://gcwbndali.v.myalicdn.com/gcwbnd/xiongmao16_2/index.m3u8
1639.49ms,山东体育休闲广播,https://satellitepull.cnr.cn/live/wxsdtyxxgb/playlist.m3u8
1639.57ms,卖爆鱼的小姑娘,https://www.goodiptv.club/douyu/5982597
1639.73ms,止戈电影,http://live.nctv.top/huya.php?id=19863777
1639.95ms,Lietuvos Rytas TV,https://live.lietuvosryto.tv/live/hls/eteris.m3u8
1641.02ms,阿松撩剧,https://www.goodiptv.club/douyu/8880843
1641.41ms,星空卫视,http://iot-mqqt.111yao.cn:8080/live/diyp_xingkong.m3u8
1641.75ms,微竞、莎莉,http://live.nctv.top/huya.php?id=836458
1641.76ms,神医,http://live.nctv.top/huya.php?id=11601978
1642.36ms,和猫住丶,https://www.goodiptv.club/douyu/850030
1642.56ms,洛克电影,https://www.goodiptv.club/douyu/9414884
1643.03ms,[HD]animal planet,https://stream1.freetv.fun/animal-planet-3.ctv
1643.25ms,高攀了这人间1,https://www.goodiptv.club/douyu/9651506
1643.26ms,赤焰男孩,https://www.goodiptv.club/douyu/9835644
1643.88ms,陈瑞-有谁知道我在等你,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1583218&response=res&format=mp4&type=convert_url
1644.06ms,孙先生,http://live.nctv.top/huya.php?id=26355821
1644.14ms,安徽卫视,https://stream1.freetv.fun/fd1949e201c9a2b869f8ae6c74edce04e66c6e43897de0091916986770c24414.m3u8
1644.53ms,清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
1644.54ms,是忆昔啊,https://www.goodiptv.club/douyu/9455518
1644.59ms,四川交通广播,https://satellitepull.cnr.cn/live/wxscjtgb/playlist.m3u8
1645.14ms,电影_欢笑影院,http://live.nctv.top/huya.php?id=11352894
1645.23ms,「湖北」随州交通广播,https://tv.iill.top/fm/1530
1645.47ms,君笑坊,https://www.goodiptv.club/douyu/9444093
1645.64ms,养狗的一浩,http://zzy789.xyz/douyu1.php?id=9478842
1645.92ms,亲爱的热爱的,http://live.nctv.top/huya.php?id=29982671
1646.02ms,VIUTV'粤频玛,http://51.89.166.17:3002/index.php?id=viu1_twn
1646.09ms,普洱电视台,https://zhibo.puerw.cn/puer/c752b300-602c-4083-8c5e-f6bb97b58f2d.m3u8
1646.11ms,「四川」新闻广播,https://tv.iill.top/fm/448
1646.20ms,「河南」开封祥符广播919,https://tv.iill.top/fm/2422
1646.57ms,张卫健版西游记,http://live.nctv.top/huya.php?id=23728660
1647.28ms,纪录片之家字幕组,https://www.goodiptv.club/douyu/8834003
1648.10ms,「甘肃」天水综合广播,https://tv.iill.top/fm/1388
1648.46ms,阿坤在努力,http://huanqiuzhibo.cn/manifest/douyu.php?id=9407329
1649.14ms,凤凰传奇-中国味道,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_24042021&response=res&format=mp4&type=convert_url
1649.21ms,海南广播,https://satellitepull.cnr.cn/live/wxhainyygb/playlist.m3u8
1649.55ms,「山东」潍坊新闻广播,https://tv.iill.top/fm/2017
1649.66ms,长片短解,https://www.goodiptv.club/douyu/9410946
1649.89ms,人生回答机本机,https://www.goodiptv.club/douyu/9409722
1649.96ms,流浪吧王温暖,http://huanqiuzhibo.cn/manifest/douyu.php?id=655973
1649.96ms,「山西」大同经济文艺广播,https://tv.iill.top/fm/1471
1650.80ms,大胡子魏,https://www.goodiptv.club/douyu/8792763
1650.81ms,天才霸总的狐崽崽,https://www.goodiptv.club/douyu/10394922
1651.36ms,原始美食与生活,http://live.nctv.top/huya.php?id=21356214
1651.58ms,长沙新闻,http://8.138.7.223/tv/mgtv.php?id=269
1651.70ms,喜剧电影笑不停,http://huanqiuzhibo.cn/manifest/douyu.php?id=10298856
1651.72ms,镇江新闻综合,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8?wsSession=a263bdc5a26cd01b57a80359-170493712215358&wsIPSercert=f56bd6194d219a5172dbed60eca6e9b0
1651.96ms,[BD]sky movies drama romance uk =,https://stream1.freetv.fun/sky-movies-drama-romance-uk-1.ctv
1651.99ms,解说_扁豆看电影,http://live.nctv.top/huya.php?id=16028551
1652.03ms,几首绝美情歌DJ精选,https://vdse.bdstatic.com//c5c64b60c9fdfbdfa3e959bb1d56c4b0.mp4
1652.10ms,《驼铃》《卓玛》《天边》《鸿雁》《天路》草原歌曲,https://vdse.bdstatic.com//f8f4740a4ca7ff31c3a2d8386fc14598.mp4
1652.17ms,玄幻剧场,http://live.nctv.top/huya.php?id=11342414
1652.29ms,「安徽」合肥交通广播,https://tv.iill.top/fm/2296
1652.35ms,不二真探,https://www.goodiptv.club/douyu/10319545
1652.42ms,澳门,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/75d7257f558e47869e4fb669f3e54ed8/main.m3u8
1652.44ms,ViuTVsix,https://yang-1989.eu.org/live/ViuTVsix
1653.20ms,Michael说大片,https://www.goodiptv.club/douyu/8841881
1653.33ms,扬州1套新闻,http://cm-wshls.homecdn.com/8bb.m3u8
1653.58ms,[VGA]ebs1,https://stream1.freetv.fun/ebs1-1.ctv
1653.91ms,李淳罡,http://live.nctv.top/huya.php?id=11336592
1655.07ms,「山东」乡村广播,https://tv.iill.top/fm/522
1655.26ms,施施来啦,https://www.goodiptv.club/huya/31007029
1655.49ms,「四川」遂宁交通旅游广播,https://tv.iill.top/fm/1498
1656.02ms,祝晓晗,https://www.goodiptv.club/douyu/9575293
1656.05ms,Poison丶冰冰,https://www.goodiptv.club/douyu/74374
1656.17ms,逗豆爱格斗,http://live.nctv.top/huya.php?id=513723
1656.32ms,阿坤在努力,https://www.goodiptv.club/douyu/9407329
1656.74ms,萱草丶daylily,https://www.goodiptv.club/douyu/9685770
1656.77ms,嫩模下厨房,https://www.goodiptv.club/huya/23735181
1656.87ms,[VGA]nbc sports bay area (720p),https://stream1.freetv.fun/nbc-sports-bay-area-1.ctv
1657.12ms,QLIMES,https://www.goodiptv.club/douyu/1039732
1657.32ms,喝水少年孙十一,https://www.goodiptv.club/douyu/9619048
1657.54ms,北大落说大片,https://www.goodiptv.club/douyu/8828811
1657.63ms,逐梦电影,https://www.goodiptv.club/douyu/4058285
1657.82ms,经典拳赛,https://www.goodiptv.club/douyu/9412138
1657.93ms,我要在你头上暴扣,https://www.goodiptv.club/huya/19524135
1658.14ms,芙芙家的洗碗君,https://www.goodiptv.club/douyu/9446706
1658.23ms,特辑电影(🚀),http://epg.112114.eu.org/douyu/3637778
1658.36ms,「山东」胶州875,https://tv.iill.top/fm/1576
1658.55ms,「福建」交通应急广播,https://tv.iill.top/fm/473
1658.57ms,Hamor丶,https://www.goodiptv.club/douyu/7829715
1658.62ms,大盛魁,http://live.nctv.top/huya.php?id=30292086
1658.94ms,「河北」衡水综合广播,https://tv.iill.top/fm/388
1659.17ms,用户2979576101,https://www.goodiptv.club/douyu/9273031
1659.25ms,国士无双人物传奇,https://www.goodiptv.club/douyu/9544555
1659.50ms,贵州卫视,https://www.yangshipin.cn/tv/home?pid=600002490
1659.59ms,陈瑞-一生的等待,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1583215&response=res&format=mp4&type=convert_url
1659.70ms,龍組队长天昊,https://www.goodiptv.club/douyu/1487654
1659.89ms,[VGA]a e east (720p),https://stream1.freetv.fun/a-e-east-3.ctv
1660.29ms,「安徽」音乐广播,https://tv.iill.top/fm/601
1660.37ms,黑河新闻综合,https://liveplaysr.dbw.cn/lsdream/86qwqcs/1024/live.m3u8
1660.75ms,香港喜剧电影 逃学威龙笑林小子,http://live.nctv.top/huya.php?id=20969142
1661.36ms,轩邈Elias,https://www.goodiptv.club/douyu/9412454
1661.65ms,Balaton TV,https://stream.iptvservice.eu/hls/balatontv.m3u8
1662.03ms,国漫打戏天花板,http://live.nctv.top/huya.php?id=11352869
1662.38ms,Teleitalia 41,https://streaming.softwarecreation.it/teleitalia/teleitalia/playlist.m3u8
1662.47ms,静静给你糖,https://www.goodiptv.club/douyu/11752454
1663.09ms,天JIANG,https://www.goodiptv.club/douyu/9455480
1663.31ms,中二的枫哲酱,https://www.goodiptv.club/douyu/9541849
1663.42ms,很优美,https://www.goodiptv.club/douyu/7528160
1663.51ms,奇光主播e,https://www.goodiptv.club/douyu/11849873
1663.61ms,斯祥,http://live.nctv.top/douyu.php?id=2311698
1664.32ms,湄公河大案,http://live.nctv.top/huya.php?id=30080245
1664.44ms,临西生活,http://8.138.7.223/tv/heb.php?id=0504
1664.75ms,善逸丶,https://www.goodiptv.club/douyu/2067020
1664.82ms,Rede Brasil,https://video09.logicahost.com.br/redebrasiloficial/redebrasiloficial/playlist.m3u8
1664.86ms,虎牙-新水浒传,http://live.nctv.top/huya.php?id=11342384
1664.91ms,用户1275665728,https://www.goodiptv.club/douyu/9067836
1664.96ms,亮亮也是酿酿,https://www.goodiptv.club/douyu/4340136
1665.04ms,宿松新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
1665.28ms,Nopola News,https://virta2.nopolanews.fi:8443/live/smil:Stream1.smil/playlist.m3u8
1665.74ms,乐儿丶Ler,https://www.goodiptv.club/douyu/8221699
1665.82ms,易中天,http://live.nctv.top/huya.php?id=11602032
1665.87ms,电影吐槽汇,https://www.goodiptv.club/douyu/9447668
1666.31ms,卖女孩滴小姑凉,https://www.goodiptv.club/douyu/922564
1666.39ms,清苑新闻,http://8.138.7.223/tv/heb.php?id=0609
1666.63ms,酒窝储存机,https://www.goodiptv.club/huya/11602043
1666.69ms,凤凰传奇-华夏传说,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_40828850&response=res&format=mp4&type=convert_url
1666.74ms,金枝欲孽,http://www.douzhicloud.site:35455/huya/29465847
1666.79ms,我很忙,http://live.nctv.top/huya.php?id=11352950
1666.82ms,电影_变形金刚,http://live.nctv.top/huya.php?id=21059596
1666.96ms,Сибирь 24,https://vgtrkregion-reg.cdnvideo.ru/vgtrk/novosibirsk/russia1-hd/index.m3u8
1667.46ms,作酒,http://mobi.kuwo.cn/tmevideo/tme16186338.mp4
1667.49ms,喜儿爱唱歌,https://www.goodiptv.club/douyu/1409008
1667.62ms,Red袖袖,https://www.goodiptv.club/douyu/9645396
1667.77ms,天堂电影1895,https://www.goodiptv.club/douyu/9573592
1668.97ms,茂不易,http://live.nctv.top/douyu.php?id=5894085
1669.23ms,[BD]sky cinema scifi horror *m,https://stream1.freetv.fun/sky-cinema-scifi-horror--m-1.ctv
1669.78ms,兔兔MC维辰软桃团,https://www.goodiptv.club/douyu/8266799
1670.21ms,庆阳综合,https://play.kankanlive.com/live/1700643403411931.m3u8
1670.48ms,[BD]河南卫视,https://stream1.freetv.fun/he-nan-wei-shi-52.ctv
1670.94ms,只关于篮球的只老师,https://www.goodiptv.club/douyu/9367541
1671.17ms,火宗君丶,https://www.goodiptv.club/douyu/9580477
1671.57ms,童话经典·蜡笔小新欢乐多,http://live.nctv.top/huya.php?id=30362138
1671.75ms,「河南」AI潮流音乐台·Big Radio,https://tv.iill.top/fm/1173
1673.16ms,Globus Television,https://cdn.cubws.com/live/globus.m3u8
1673.20ms,编辑部的故事,http://live.nctv.top/huya.php?id=21059591
1673.55ms,鳳凰衛視·香港「回看」,https://tv.iill.top/phenix/fhhk
1673.62ms,Nino学长,https://www.goodiptv.club/douyu/9525473
1673.63ms,王者荣耀,http://live.nctv.top/huya.php?id=660002
1673.92ms,一只大懒虫,https://www.goodiptv.club/huya/11279251
1674.27ms,九冢嵬,https://www.goodiptv.club/douyu/9393501
1674.38ms,眉山丹棱综合,http://8.138.7.223/tv/sc.php?id=ms_dl1
1674.61ms,香港刑侦实录,https://www.goodiptv.club/huya/23865058
1674.73ms,甘肃卫视,http://221.2.148.205:8154/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
1675.25ms,[HD]无线新闻,https://stream1.freetv.fun/wu-xian-xin-wen-2.ctv
1675.58ms,长沙政法,http://8.138.7.223/tv/mgtv.php?id=254
1675.90ms,流水迢迢,http://www.douzhicloud.site:35455/huya/23865036
1676.55ms,是小x同学呀,https://www.goodiptv.club/douyu/9415020
1676.74ms,反转星球,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3ccdecc7d6e341c1920ad4eac5d82f38/1200.m3u8
1677.20ms,周墨看电影,https://www.goodiptv.club/douyu/9505584
1677.49ms,创世纪,http://live.nctv.top/huya.php?id=23749083
1677.88ms,鹿鼎记陈小春版,http://cfss.cc/cdn/hy/23865080.flv
1678.03ms,四叶草影视,https://www.goodiptv.club/douyu/9446117
1678.47ms,重温经典,http://php.jdshipin.com/PLTV/iptv.php?id=cwjd
1679.03ms,木JJ,https://www.goodiptv.club/douyu/9575463
1679.23ms,非凡武林2,https://www.goodiptv.club/huya/29982677
1679.89ms,一个机智张张,https://www.goodiptv.club/douyu/9653063
1680.13ms,辽宁,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/b5a9b53da6944983baba4bc9ccb801e2/main.m3u8
1680.55ms,「河南」经济广播,https://tv.iill.top/fm/392
1681.15ms,清河经济综艺,http://8.138.7.223/tv/heb.php?id=0509
1681.51ms,戴萌兔,https://www.goodiptv.club/douyu/9522315
1681.91ms,多巴安工作室,https://www.goodiptv.club/douyu/9446799
1682.21ms,武汉一台新闻综合,https://ls.qingting.fm/live/20198/64k.m3u8
1682.49ms,大漠叔叔Dm,https://www.goodiptv.club/douyu/1109218
1683.08ms,广西桂林漓江景区,https://gcalic.v.myalicdn.com/gc/gllj01_1/index.m3u8
1683.42ms,河南卫视,http://cssbyd.imwork.net:8082/hls/37/index.m3u8
1683.54ms,[BD]安徽卫视,https://stream1.freetv.fun/an-hui-wei-shi-5.ctv
1683.61ms,HBOFamily,https://smart.pendy.dpdns.org/Smart.php?id=Hbofamily
1683.63ms,电影笔记,https://www.goodiptv.club/douyu/9636034
1683.91ms,电影_梁家辉,http://live.nctv.top/huya.php?id=11342429
1684.02ms,龙华电影频玛,http://51.89.166.17:3002/index.php?id=xingwei_movie
1684.20ms,「陕西」交通广播,https://tv.iill.top/fm/563
1684.20ms,橙沫小幺妹,https://www.goodiptv.club/douyu/1584198
1684.23ms,CelestialMovies,https://smart.pendy.dpdns.org/Smart.php?id=Celestial
1684.32ms,影子叔V,https://www.goodiptv.club/douyu/9446338
1684.57ms,悉奇,https://www.goodiptv.club/douyu/9401473
1684.60ms,9iota,https://www.goodiptv.club/douyu/8881729
1685.03ms,[BD]cctv-03,https://stream1.freetv.fun/cctv-03-1.ctv
1685.45ms,话龙电竞,https://www.goodiptv.club/douyu/9957571
1685.52ms,「辽宁」铁岭交通广播,https://tv.iill.top/fm/2370
1685.79ms,粤语电影丶,https://www.goodiptv.club/douyu/1226741
1686.61ms,疯狂尛瀦瀦,https://www.goodiptv.club/douyu/4290711
1686.64ms,「江苏」新闻综合广播,https://tv.iill.top/fm/412
1686.65ms,调侃贫道XIN版,https://www.goodiptv.club/douyu/9463586
1686.74ms,丶清风浊酒丶,https://www.goodiptv.club/douyu/5918434
1686.80ms,漓江塔景区售票阿姨,http://live.nctv.top/huya.php?id=11602082
1687.17ms,传闻中的陈芊芊,http://live.nctv.top/huya.php?id=21059608
1687.37ms,CCTV9,http://omnix.cn:4000/udp/225.1.8.9:8112
1687.37ms,山药视频,http://live.nctv.top/huya.php?id=16797006
1687.50ms,「斗鱼」街霸,https://live.iill.top/huya/11437
1688.17ms,SAO东西又再说SAO话,https://www.goodiptv.club/douyu/8833450
1688.64ms,湖南经视,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hnjs
1688.66ms,清河新闻综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
1688.69ms,王者荣耀换弹,http://live.nctv.top/huya.php?id=30615069
1688.70ms,冷漠-不要再说你还爱我,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_911272&response=res&format=mp4&type=convert_url
1688.76ms,唐人探影,https://www.goodiptv.club/douyu/10371561
1688.86ms,[HD]national geographic wild *m,https://stream1.freetv.fun/national-geographic-wild--m-1.ctv
1689.10ms,崽崽撩电影,https://www.goodiptv.club/douyu/8325511
1689.84ms,美人而已,https://www.goodiptv.club/douyu/5138817
1690.53ms,Cusano Italia Tv,https://router.xdevel.com/video0s975363-69/stream/playlist.m3u8
1690.60ms,田园小漠,https://www.goodiptv.club/douyu/8669435
1690.66ms,[BD]西宁生活服务,https://stream1.freetv.fun/xi-zhu-sheng-huo-fu-wu-1.ctv
1690.73ms,某声悠,https://www.goodiptv.club/douyu/8896100
1690.77ms,岚FLL,https://www.goodiptv.club/douyu/9409703
1691.50ms,[BD]tv5,https://stream1.freetv.fun/tv5-3.ctv
1691.61ms,「四川」遂宁综合广播,https://tv.iill.top/fm/1499
1691.71ms,看不见的罗杰,https://www.goodiptv.club/douyu/8821917
